,word,avg.change,change_12,change_23
4330,courier,0.5408770216231444,0.4234878831461316,0.6582661601001573
434,afterward,0.5408810389174299,0.5007736603273785,0.5809884175074813
18848,temps,0.540890255421927,0.49477519771854406,0.5870053131253099
13868,phantoms,0.5409177687576652,0.5957094577304953,0.4861260797848349
14030,plainest,0.5409383244296212,0.5642410437886007,0.5176356050706417
19915,uniting,0.5410111243566332,0.4993911674582041,0.5826310812550624
1421,azure,0.541054766852868,0.636224371428673,0.445885162277063
6114,earnings,0.5410855573098257,0.6276018568317872,0.4545692577878643
2381,brood,0.5411201922963943,0.5493819430058406,0.532858441586948
12157,misunderstood,0.5411540052385131,0.5757734522682858,0.5065345582087404
5851,dormant,0.5411847053309826,0.5851108414941768,0.4972585691677883
1665,beards,0.541196798397936,0.5387205541991439,0.543673042596728
4131,conveniences,0.5411990872763344,0.4916455196002897,0.5907526549523789
10782,knitting,0.5412324981864286,0.6240575342505278,0.4584074621223294
11734,mason,0.5412818287181287,0.531344582075977,0.5512190753602803
11373,los,0.5413785030774173,0.42818164600871333,0.6545753601461213
17574,solicitor,0.5413816010654011,0.5990132586713107,0.4837499434594915
8079,fulfilling,0.5413869423998156,0.5542211059202351,0.528552778879396
17008,sharpened,0.5413871801873855,0.5573546032712711,0.5254197571035
3841,conflagration,0.5414027921753035,0.5306995829757265,0.5521060013748804
7955,franklin,0.541422471780292,0.7471790144173649,0.335665929143219
17401,slips,0.5414247193831165,0.6231754239510641,0.459674014815169
8977,heartless,0.5414587678724905,0.668620595352758,0.41429694039222287
6083,dwellings,0.5414865167047891,0.6604000970973368,0.42257293631224147
3351,closest,0.5415139908619715,0.5740497298473819,0.508978251876561
15587,relapsed,0.5416060905938558,0.5865895662639811,0.4966226149237305
14454,premium,0.5416337780809335,0.4720627207368159,0.6112048354250512
21235,yore,0.5416756555441943,0.5464115595340036,0.536939751554385
5305,diametrically,0.5417508150975441,0.41768857141349025,0.665813058781598
18627,sweetheart,0.5418009602348236,0.6826108171670675,0.4009911033025797
7361,feasts,0.5418646684284473,0.542298329964342,0.5414310068925525
1613,bass,0.5419439806889521,0.642755294458577,0.4411326669193273
4656,dames,0.5419879872480216,0.5536477234219208,0.5303282510741222
4701,darkly,0.5420699459895759,0.6125422909721676,0.4715976010069841
6016,ducats,0.5421709040868833,0.473058451669794,0.6112833565039726
12421,murderers,0.5422854339461218,0.570468016542798,0.5141028513494456
525,alexandria,0.542343334980387,0.5670446402316005,0.5176420297291736
9203,hoary,0.5423709058023753,0.6292430742992624,0.4554987373054883
4107,contributions,0.5424170829484374,0.5761585088292238,0.5086756570676509
11386,lottery,0.5424289699913649,0.47109035147496015,0.6137675885077696
6140,ebb,0.5424866509244647,0.5379345706747132,0.5470387311742162
10905,lashed,0.5425515175025099,0.6017349486049379,0.4833680864000818
18608,swarthy,0.5425624071275961,0.5973070311528828,0.4878177831023093
14450,premise,0.5425664778453734,0.547641989158525,0.5374909665322218
15493,reformed,0.5425883376569229,0.5205176913935325,0.5646589839203133
1428,babes,0.5426076387438615,0.551725901243074,0.5334893762446491
5352,digestion,0.5426156977145791,0.5789035371395632,0.5063278582895949
5690,dissuade,0.5427489189738404,0.40852380024687385,0.6769740377008068
3479,color,0.5428944222278508,0.577651342139625,0.5081375023160766
2362,briton,0.5428956489375248,0.5179622396110215,0.5678290582640282
14464,prepossessed,0.5428986794002181,0.44876848965892036,0.6370288691415158
12170,moan,0.5429391017203564,0.6555774332357567,0.4303007702049563
11295,loathing,0.5429397752728884,0.624672147478128,0.46120740306764885
5674,dissenters,0.5429823370483797,0.5940548323382643,0.49190984175849506
17595,somerset,0.5429998759771404,0.5612814729193335,0.5247182790349472
15426,recruit,0.5430807351882987,0.4717590112187279,0.6144024591578694
1151,assiduous,0.543087424420394,0.4364713994296464,0.6497034494111416
15075,quench,0.543151529957844,0.5476940266725057,0.5386090332431822
7962,fraternity,0.5431778361817889,0.5066681485040627,0.5796875238595152
4306,counterfeit,0.5432361428742485,0.4408250303180844,0.6456472554304127
1977,blade,0.5432404809089194,0.6155660377358492,0.47091492408198965
5790,divorced,0.5432415370148983,0.5801614933863951,0.5063215806434015
12211,molestation,0.5432686518067953,0.4090118192621678,0.6775254843514229
7,abate,0.54328883641285,0.3973978706930503,0.6891798021326496
19810,underwent,0.5432974606876438,0.5220212947086416,0.5645736266666461
11172,lightness,0.5433038864053061,0.588787342361192,0.49782043044942037
12885,observant,0.5433141919111693,0.6429400040524476,0.44368837976989106
8913,hating,0.5433758984960572,0.5394933479070292,0.5472584490850851
950,arable,0.5434188024979811,0.5268209432205304,0.5600166617754319
17148,shrivelled,0.5435581174628179,0.6053891010664079,0.48172713385922794
7374,feebly,0.5436012079149872,0.6404341521437401,0.44676826368623423
19001,thigh,0.5436258631256752,0.5214021720614519,0.5658495541898985
9045,hemisphere,0.5436333852769254,0.6068580583946538,0.480408712159197
3036,chattering,0.5437049636005196,0.6682367148555608,0.4191732123454782
11207,lincoln,0.5437122841381171,0.5589290946108023,0.5284954736654319
18252,stumps,0.5437165113818925,0.5959336001103035,0.49149942265348134
15209,ransom,0.5437574640071106,0.4923305355737303,0.5951843924404909
17606,sonnets,0.5438059603705221,0.5185501209920644,0.5690617997489799
3044,cheapest,0.5438103600004978,0.5724934037334137,0.5151273162675818
15061,quarts,0.5438839515363189,0.45931182999227693,0.6284560730803608
6274,elementary,0.5439167594293838,0.6893846880201765,0.39844883083859106
4167,convulsion,0.5439365690531166,0.5558911784220255,0.5319819596842077
11613,manchester,0.5440077734307591,0.703969052466922,0.38404649439459615
3997,construct,0.5440113582584555,0.7055395336111916,0.38248318290571937
5686,dissolve,0.5440617264863906,0.4975588266281976,0.5905646263445836
11972,methought,0.5441014340770215,0.5489349308096754,0.5392679373443676
10882,languishing,0.5441631479305218,0.4762685126456546,0.6120577832153891
6244,elastic,0.5441707023248448,0.6277122323076854,0.46062917234200407
21195,xxxvi,0.5441863457912,0.8256842460021032,0.2626884455802966
19061,threatens,0.544205768895841,0.501962561709788,0.5864489760818941
11675,marchioness,0.5443132442394347,0.429178278296073,0.6594482101827963
7173,factory,0.5443196603236227,0.7365801057897574,0.3520592148574878
1192,astonish,0.5444525967948411,0.5734999181811437,0.5154052754085386
17027,sheer,0.5444706760061144,0.6994779046401847,0.3894634473720442
6113,earning,0.5446780434708651,0.6748758610842533,0.4144802258574769
14756,pronouncing,0.5447067404373855,0.5114309910649955,0.5779824898097757
5595,disorderly,0.5447089513263982,0.534884624415952,0.5545332782368444
18376,sufficiency,0.5447269306521648,0.5781545727796467,0.511299288524683
7772,forbade,0.5447352919246256,0.6361229769305186,0.45334760691873244
14399,precipitation,0.5447649365672449,0.4123532215964337,0.6771766515380562
18974,thereabouts,0.5447881433819376,0.5088500377625691,0.5807262490013061
8035,fringed,0.5448148593515358,0.6711120864561748,0.41851763224689686
17170,shuts,0.5448405489843131,0.559642240886197,0.5300388570824293
19807,undertakings,0.544878311150923,0.5194007698074317,0.5703558524944143
3306,clerical,0.5449513637604211,0.6133093134281205,0.4765934140927217
13187,outright,0.5449641004574044,0.6661650360843997,0.423763164830409
17605,sonnet,0.544973895962747,0.5298569598935106,0.5600908320319835
17788,spiteful,0.5450616290043901,0.5455175826831604,0.5446056753256199
13007,ominous,0.5450617643288973,0.6658402018420773,0.42428332681571723
2385,brooks,0.5450650989410368,0.5867449328245342,0.5033852650575394
14043,planks,0.5450696740651182,0.5807424530233353,0.509396895106901
21102,wrapping,0.5450907419878894,0.5958313808232105,0.49435010315256833
15647,remedied,0.5450970850406691,0.5450245720147057,0.5451695980666327
3798,conductor,0.5450977188226436,0.5531279713193338,0.5370674663259533
7579,fixedly,0.54510653944431,0.7391805230900044,0.3510325557986157
20383,vigorously,0.5451142032006717,0.5726679906978005,0.5175604157035428
10380,inveterate,0.5451309387928984,0.46680551830341377,0.623456359282383
3701,comprehending,0.5451834369697085,0.5337396949463005,0.5566271789931165
5698,distemper,0.5451954194170707,0.38512099865461613,0.7052698401795252
7039,explicitly,0.5451967643930364,0.5482234731158642,0.5421700556702088
13728,performer,0.5452259693471666,0.5029623321332405,0.5874896065610928
18458,superintend,0.5452413084747854,0.49542518182824413,0.5950574351213265
15124,quotation,0.5453085096108281,0.5331306034877102,0.5574864157339459
16785,securities,0.5453381993233979,0.5814210548375214,0.5092553438092744
1039,arrayed,0.5454269124777741,0.5914962795385859,0.4993575454169623
6185,edmund,0.5454678625423792,0.49089717587230364,0.6000385492124549
3429,coincide,0.5454689308445344,0.5353282335330936,0.5556096281559753
19951,unmeaning,0.5455866596073263,0.46951350022302896,0.6216598189916237
6360,emigration,0.5456120708331881,0.6381442341025766,0.45307990756379957
2459,bullets,0.5456567185086515,0.6180377660021794,0.4732756710151236
13756,permitting,0.5457336881997157,0.5136152323226096,0.5778521440768217
20918,willingness,0.5457346949565489,0.5951730521712619,0.4962963377418358
18405,sulky,0.5459186794144928,0.6254400337295088,0.4663973250994766
14482,presentation,0.5459231014406006,0.5520462169505762,0.5397999859306251
9819,incredulity,0.5459307435201031,0.5452590419666661,0.5466024450735402
20412,vine,0.5459646119090844,0.571241578209107,0.5206876456090619
18613,swears,0.54603446524062,0.5014715124638143,0.5905974180174258
1124,assassin,0.5460645414056153,0.5253830779812431,0.5667460048299876
10303,intimates,0.5460769747534872,0.5060008045768034,0.5861531449301709
1943,birmingham,0.5460872247880505,0.6360786055736973,0.45609584400240366
18711,taint,0.5461002415596115,0.5769615208630869,0.515238962256136
2311,bribed,0.5461042639532473,0.45376508238590585,0.6384434455205887
89,abstruse,0.5461871776789766,0.47836399522746287,0.6140103601304905
17979,statutes,0.5462648204551663,0.4983609703231867,0.5941686705871461
8257,gens,0.5463882107530382,0.6797436923898257,0.4130327291162509
7867,forsook,0.5463966884595877,0.4623666156608498,0.6304267612583256
188,achilles,0.5464771763727458,0.5264296382089306,0.5665247145365611
1070,artifices,0.5464990877522411,0.39438374885724425,0.698614426647238
8191,garlands,0.546544727277926,0.5939894375746305,0.4991000169812214
2269,brazil,0.5465808448396029,0.6112963205697628,0.481865369109443
3847,conformable,0.5465867602258325,0.45714691991104695,0.6360266005406182
13484,partridges,0.5465986943761811,0.4954429687018834,0.597754420050479
11292,loath,0.5466250937008987,0.5214177564353,0.5718324309664976
5676,dissertation,0.5466413628520195,0.5277384672869031,0.5655442584171358
19831,undress,0.5466758812023385,0.48603198419395155,0.6073197782107252
4111,contrition,0.5466913952400869,0.43574762850456683,0.6576351619756071
13597,peak,0.5467014479518872,0.6899409378865198,0.4034619580172548
16466,san,0.5468181538033519,0.8072657910332566,0.28637051657344714
20704,weakest,0.5468534828350019,0.5133055880963354,0.5804013775736684
8242,generated,0.5468975522261017,0.7050331817346192,0.38876192271758425
9163,hindrance,0.546911242356682,0.5601584809495812,0.5336640037637828
15113,quivered,0.5469416453696123,0.7173329754293443,0.37655031530988037
18403,suitors,0.5469486438489514,0.5383671018484237,0.555530185849479
4487,crow,0.5469678635641972,0.5709286113982144,0.52300711573018
747,animation,0.5469688380260831,0.7141380423124488,0.37979963373971726
5516,discretionary,0.5469719096299397,0.4798493477549721,0.6140944715049073
14989,pursues,0.546998262319939,0.5092592592592592,0.5847372653806187
4018,consuming,0.5470075087901118,0.5585636922361956,0.5354513253440281
8587,greeted,0.5471195552657061,0.791275753494179,0.3029633570372332
18647,swine,0.5471372097280929,0.5277611038511306,0.566513315605055
7780,forbids,0.5471697280455841,0.505955431052507,0.5883840250386612
13750,perjury,0.5472593840179072,0.44160750054566433,0.65291126749015
3644,competence,0.5472713602037889,0.5559612286575752,0.5385814917500026
11833,mechanic,0.5472872641691406,0.5037420126606297,0.5908325156776516
19942,unlock,0.5473506548009981,0.6554120260434488,0.43928928355854746
5680,dissipate,0.5473985471367651,0.4810174491504574,0.6137796451230726
20177,valentine,0.5474025435137472,0.5641988347544078,0.5306062522730866
13449,parsonage,0.5474516967421377,0.608236742387112,0.4866666510971632
1636,battlements,0.5474596911372343,0.5666152463042411,0.5283041359702274
20978,witchcraft,0.5475111356175786,0.5982816896210356,0.4967405816141215
19066,threescore,0.5475523264913914,0.5785046703578893,0.5165999826248935
6020,duchy,0.5475805919013396,0.5820871637976945,0.5130740200049846
933,approving,0.5475856048708616,0.5286231639110195,0.5665480458307037
21056,workmanship,0.547611789493296,0.5385957946833226,0.5566277843032694
12800,nuisance,0.547613475757625,0.6340331831457942,0.4611937683694557
13168,outcry,0.5476408336654205,0.5923661905819819,0.5029154767488591
654,amend,0.5477525173564126,0.5005002450173501,0.5950047896954751
14681,proficiency,0.5478493676213969,0.48487542722030186,0.6108233080224921
4994,delusive,0.5478822244040895,0.5628869945079767,0.5328774543002024
15008,pyramid,0.5479530440948845,0.5608538578919269,0.5350522302978423
8549,gratis,0.548100071189791,0.5020542096988738,0.5941459326807083
8965,hearer,0.5481195531523251,0.5630017442292503,0.5332373620753998
5188,despising,0.5481373979297484,0.5689650467343025,0.5273097491251941
19510,tripped,0.5481789747121772,0.5796400031508903,0.5167179462734641
17417,slower,0.5482327483012562,0.590773377624705,0.5056921189778074
15444,redeemed,0.5482682752433675,0.5333557745174073,0.5631807759693277
18184,strictness,0.5482995052007846,0.5067718889925024,0.5898271214090669
13353,pamphlets,0.5484312713416003,0.5456871843753044,0.5511753583078962
5292,dexterous,0.5484656264144794,0.5712774796035545,0.5256537732254044
11307,locking,0.5484703872493719,0.6059937865038013,0.4909469879949424
4501,crude,0.5484891176932447,0.6964000302940677,0.4005782050924217
18682,synonymous,0.5485237457547918,0.5762682165349184,0.5207792749746651
146,accomplishing,0.5485392398261125,0.5263349128235097,0.5707435668287153
4344,courtly,0.5486490971657823,0.5996742640602288,0.49762393027133556
2268,brazen,0.548656709382251,0.5589636725437097,0.5383497462207923
18121,stowed,0.5486756925147045,0.6786154406492653,0.41873594438014383
19957,unmixed,0.548684231449057,0.5458874071090324,0.5514810557890817
17220,significantly,0.5486914415138706,0.6863160825631395,0.41106680046460176
13354,pan,0.5487269523858198,0.6078964975520245,0.48955740721961527
3838,confirms,0.5487765496110022,0.5661083981262021,0.5314447010958023
3135,choicest,0.5488432705166382,0.5875662196031985,0.5101203214300778
10956,lawns,0.5488647412153992,0.5767885318654296,0.5209409505653688
6393,empress,0.5489285763020015,0.4686183064263496,0.6292388461776536
16191,rochester,0.548946256267344,0.5945217892172874,0.5033707233174005
9479,idiom,0.548956922620069,0.5690078685308579,0.5289059767092801
11125,libel,0.5489900133098029,0.4906358514289664,0.6073441751906394
7195,faintest,0.5490422437959736,0.6479396063731233,0.4501448812188238
9141,highlands,0.5490586516131546,0.5474564580588677,0.5506608451674415
18234,studded,0.5490891787850316,0.6740932348391546,0.4240851227309087
18472,superseded,0.5490898741907001,0.5963965859203968,0.5017831624610034
13976,pinned,0.5491022228654865,0.5283543542423339,0.569850091488639
19825,undivided,0.5491875204569171,0.5656446198407439,0.5327304210730903
7696,fluctuations,0.5492224726255276,0.5178434573380519,0.5806014879130033
157,accounting,0.5492352652251619,0.5448826852031969,0.5535878452471268
13127,originated,0.5492381792335006,0.7443345720739176,0.3541417863930836
4846,decreed,0.549277268634931,0.5196016694718963,0.5789528677979655
365,advertised,0.5492796868498959,0.5577276855626228,0.5408316881371691
18167,strengthening,0.5492921230447992,0.5834538129655398,0.5151304331240587
13827,pervaded,0.5493204285751112,0.6582194257495046,0.44042143140071777
1535,barbarian,0.5493360119445926,0.5446371930707343,0.5540348308184508
7592,flank,0.5493545427356856,0.5782370718816576,0.5204720135897137
1560,barge,0.5494272154504809,0.5909928452191094,0.5078615856818525
12665,ni,0.5494512138114787,0.517232440889995,0.5816699867329622
3885,conjure,0.549451766975065,0.42875633666047464,0.6701471972896554
6651,episcopal,0.5494857712447063,0.5147530568739342,0.5842184856154784
16315,rug,0.5495092481155699,0.7281053465742096,0.37091314965693034
9639,implying,0.5495328382386456,0.6104848588139744,0.48858081766331685
18353,suck,0.5495634798217784,0.5587024427533787,0.5404245168901782
19986,unprepared,0.5496603563533867,0.5768771754617013,0.5224435372450722
18407,sullenly,0.5497293668719347,0.5897009138246685,0.5097578199192011
13901,physically,0.5497922788678887,0.6904911030506219,0.40909345468515557
5012,demons,0.5497933852905313,0.6378127526686672,0.4617740179123955
18117,stoutly,0.5498483757132198,0.5765951007800294,0.52310165064641
6158,economical,0.5498828875965802,0.717801410368587,0.3819643648245735
18610,swayed,0.549886712103387,0.590856022721854,0.50891740148492
3897,connexions,0.5501003563809117,0.40888564199388466,0.6913150707679387
16681,scratching,0.5502312934651861,0.5682114385079627,0.5322511484224093
3282,cleanliness,0.5502389172707485,0.5907247489248895,0.5097530856166076
19355,trance,0.5503360470163439,0.5556138884881012,0.5450582055445864
15463,reeds,0.5503397126412709,0.5937745185696399,0.5069049067129019
14002,piteously,0.5503787181656525,0.6852918951160275,0.41546554121527746
7511,finances,0.5504015452708455,0.46757722631329834,0.6332258642283926
1061,artfully,0.5504243647525411,0.40737724619418925,0.6934714833108929
14939,punishing,0.5504645278439246,0.5326640538448136,0.5682650018430357
14548,preying,0.5504764861183005,0.5677915039715127,0.5331614682650883
1266,attired,0.550480157749077,0.5168069953485084,0.5841533201496456
18662,sydney,0.5505775187792338,0.641108481904534,0.4600465556539336
11533,magnified,0.5505789327333055,0.5602991974792452,0.5408586679873659
17831,sprawling,0.5506080160280762,0.5967841894310795,0.5044318426250729
5827,dome,0.5506753149114604,0.6869444641467238,0.4144061656761969
10129,insinuations,0.5507093661768597,0.40488230807307213,0.6965364242806473
18697,tacitly,0.550749980952508,0.5754549352129847,0.5260450266920313
3113,chilled,0.5507796134819306,0.6035248992975037,0.49803432766635747
6772,ethics,0.5507858619253382,0.5340970234833047,0.5674747003673717
13094,orbits,0.550856879311794,0.6107708574472246,0.4909429011763633
15862,resigning,0.5508772106951194,0.4927528313023307,0.609001590087908
13719,perfections,0.5508871431265998,0.44025412275327014,0.6615201634999295
9508,illegal,0.5508876388508932,0.507612015661677,0.5941632620401093
1984,blameless,0.5509095610229026,0.5641564877331602,0.5376626343126449
5378,dimmed,0.5509338830640718,0.6343602419024525,0.4675075242256911
20596,wand,0.5509461427775741,0.49524135971539796,0.6066509258397503
3428,coinage,0.5509540392409735,0.471451507544527,0.6304565709374199
10374,investigated,0.5510518200581375,0.5870215250887827,0.5150821150274922
14494,preside,0.551098948099997,0.5359928929980788,0.5662050032019151
18050,stimulate,0.5511190225380274,0.5990453447042354,0.5031927003718192
13988,pique,0.5511225116099073,0.40121192277270135,0.7010331004471133
8731,hackney,0.551206490090054,0.44367940931069205,0.658733570869416
16247,rot,0.5512213925262949,0.5224050150001891,0.5800377700524006
10590,joints,0.5512961082127235,0.6038702411147553,0.4987219753106915
8013,friction,0.5513028316068389,0.6293282402669358,0.47327742294674213
5065,deplore,0.5513453938751564,0.48128277874592174,0.621408009004391
20942,windward,0.5513940714888854,0.5259448849504573,0.5768432580273134
13820,peru,0.5514143868135529,0.5547643943715597,0.5480643792555462
3204,circumscribed,0.5514953607426623,0.54468604669508,0.5583046747902445
20765,welsh,0.5515404168047746,0.5638506638259119,0.5392301697836375
6335,embittered,0.5515482744642218,0.5086799232277679,0.5944166257006758
17461,smitten,0.5515902936058164,0.64226855138247,0.46091203582916285
8709,gusts,0.5516105402333435,0.7115248877941789,0.3916961926725081
4547,culprit,0.5516171151296558,0.5401229540512646,0.563111276208047
12029,mills,0.5518520524974229,0.6278051313572752,0.4758989736375706
12312,mortally,0.5518635239366603,0.5278798552232589,0.5758471926500618
14167,poignant,0.5519606867358862,0.5065878472174291,0.5973335262543433
15149,raffaelle,0.551962239387063,0.424992074830308,0.678932403943818
13273,owns,0.551978042739308,0.5445836159869626,0.5593724694916532
3792,conduce,0.5520028464971887,0.48019097960334,0.6238147133910372
21218,yellowish,0.5520123176785704,0.5616949914867446,0.5423296438703962
1321,australia,0.5520277474396559,0.7137931763944387,0.390262318484873
8882,harshness,0.5520343346723983,0.5699467228945101,0.5341219464502864
16358,russians,0.552129550310423,0.5751990965693825,0.5290600040514635
5464,disciplined,0.5522413609455125,0.5446509643618063,0.5598317575292187
12715,nocturnal,0.5522753975368301,0.5430450417230315,0.5615057533506287
1683,beauteous,0.5522888311565252,0.4331619023999129,0.6714157599131374
2516,bushy,0.5523577464830349,0.6107768766037618,0.49393861636230796
11784,matthew,0.5523759596633477,0.515578059919674,0.5891738594070215
12225,monarchs,0.5523776427729857,0.440262113875062,0.6644931716709095
5201,destinies,0.5524042972079577,0.657881574137914,0.44692702027800135
1465,bait,0.5524880843057729,0.5429059927029789,0.5620701759085669
6839,exacting,0.5524985387013118,0.6217539891692327,0.4832430882333909
17596,somersetshire,0.5525037821016433,0.5135484303726348,0.5914591338306519
20872,whosoever,0.5525147653262428,0.5559771669300062,0.5490523637224793
19679,types,0.5525664866497706,0.7418287699743646,0.36330420332517666
19409,transports,0.5525752750103895,0.3260577195958614,0.7790928304249176
13215,overflow,0.5527180347029497,0.5253396550848163,0.5800964143210829
5454,discernible,0.5528817848305716,0.5929682396806593,0.5127953299804838
8766,ham,0.5529399315172183,0.6029735818020725,0.502906281232364
4444,crest,0.5529646739096219,0.7140952337756805,0.3918341140435633
15467,reel,0.5529908972375679,0.6379566821084672,0.46802511236666844
12425,murders,0.5530162743635358,0.45126064385426834,0.6547719048728032
13693,peoples,0.5530555272297577,0.5721293582728426,0.5339816961866728
17151,shrouded,0.5531177853024168,0.6369798673731351,0.46925570323169863
3376,clumps,0.5531241809996004,0.7510743496205954,0.35517401237860535
367,advertisements,0.553162649468527,0.5564076154579396,0.5499176834791144
10033,inimitable,0.5531719275420817,0.4816263212497156,0.6247175338344476
15495,reformers,0.5531777163500198,0.5949486612482467,0.5114067714517927
16132,ripen,0.5531918383438308,0.5070686276132923,0.5993150490743693
2725,caressing,0.553213002325536,0.6035201623256952,0.5029058423253769
19536,tropical,0.5532602835281464,0.7124607976473055,0.39405976940898724
6761,estimating,0.5532725860293498,0.6260075013993556,0.48053767065934405
1841,bereft,0.553292786018228,0.5404629515761052,0.5661226204603507
3754,concessions,0.5533038364391161,0.4958197119510196,0.6107879609272125
2700,capture,0.55330969439613,0.6571250542103004,0.44949433458195953
4562,cupid,0.5533142902711183,0.4978611129736309,0.6087674675686059
7545,firmament,0.55333950262228,0.5664616459744298,0.5402173592701303
17862,squall,0.5533541942936381,0.6427290868923834,0.46397930169489277
7595,flannel,0.5533561248210573,0.5842872933374696,0.522424956304645
3316,client,0.5533964604322732,0.5688617255438435,0.5379311953207028
18479,suppers,0.553500052140355,0.5441057942476977,0.5628943100330124
7746,fonder,0.5535232621921755,0.5042270926982526,0.6028194316860984
502,akin,0.553538256972999,0.7123274191555025,0.39474909479049536
4227,cornwall,0.5535510478925629,0.5253583497278473,0.5817437460572785
12955,odour,0.5536440761911601,0.6918701037044945,0.4154180486778256
2426,bucket,0.5536776154993288,0.6563494215494403,0.4510058094492174
13000,olive,0.5536855660436611,0.6327985132056638,0.47457261888165847
15057,quartered,0.5537843681913107,0.48193111355608154,0.6256376228265399
19170,tip,0.5538322424333452,0.6154927041440581,0.49217178072263223
14783,proportionate,0.5538359882578551,0.5674020766080559,0.5402698999076543
7332,faut,0.553986091920414,0.4816045427193647,0.6263676411214634
7925,fourthly,0.5540694851483544,0.494788772440806,0.6133501978559028
18529,surly,0.554102911904164,0.5453652397928785,0.5628405840154497
8305,gibbon,0.5541355499748084,0.6670304051288053,0.4412406948208114
9889,indistinct,0.5541821891507017,0.6916842844729659,0.4166800938284375
15671,remonstrate,0.5542600326656899,0.5406761636114252,0.5678439017199545
9575,immovable,0.554278184442053,0.5799232719537388,0.5286330969303671
13992,pirates,0.554284388591354,0.513456942272166,0.595111834910542
10349,invaders,0.5542870079876467,0.5834345265602332,0.5251394894150603
16494,sarah,0.5542963028593545,0.6377641403511629,0.4708284653675461
19466,trespass,0.5543573704913505,0.43393055857816654,0.6747841824045344
10062,inmate,0.5543728006776096,0.7119536138837823,0.39679198747143685
15211,rap,0.5545571506198679,0.5048119059673637,0.6043023952723721
16881,separates,0.5545967491149373,0.5928951326275411,0.5162983656023334
14475,prescribe,0.5546168041807635,0.467630557191977,0.6416030511695501
5198,dessert,0.5546680848543717,0.5702791757288173,0.5390569939799261
9289,horace,0.5546821751904103,0.6445630247454469,0.4648013256353737
14846,proudest,0.554698628842923,0.5171015260875391,0.592295731598307
4217,cork,0.5547241429128813,0.5417783665102707,0.567669919315492
7535,fir,0.5547879074172215,0.6298803756774716,0.47969543915697155
1122,assailants,0.554791243730353,0.4967323047342501,0.6128501827264559
18513,supremely,0.5547985593654305,0.6458073084152491,0.46378981031561206
7362,feat,0.5548071975108144,0.6159616388536199,0.49365275616800897
17427,slung,0.5549627576948342,0.6911130718129284,0.41881244357673997
4361,coveted,0.5550388051272541,0.5621069618329941,0.547970648421514
13076,option,0.5551139760671878,0.4641370069977695,0.6460909451366061
11038,legible,0.5551801915002699,0.5790543006723579,0.5313060823281819
1478,balancing,0.5552065873635257,0.5779106543642892,0.5325025203627621
432,aft,0.5552537925148844,0.5095787630364961,0.6009288219932727
2359,britannic,0.5554042058754336,0.52626985773179,0.5845385540190772
9505,iliad,0.5554580021213433,0.567900472001096,0.5430155322415906
6580,enterprises,0.5554639818064551,0.587298465999556,0.5236294976133542
2379,bronze,0.5556469796955452,0.6693883173266242,0.44190564206446636
21096,woven,0.5556549876774732,0.5996786512095456,0.5116313241454009
13137,orphans,0.5556602581977949,0.5778314950169816,0.5334890213786081
11929,meridian,0.5557375460689604,0.5569693919807402,0.5545057001571807
8601,grievance,0.5557880939030264,0.520737066971869,0.5908391208341838
11284,lo,0.5558093713975332,0.6166347622402191,0.49498398055484727
17475,smothered,0.5558274654538333,0.5972761468312376,0.514378784076429
17814,spoons,0.5558588681735234,0.6282800250904579,0.48343771125658885
18684,syria,0.5558961396352715,0.5401146081030761,0.5716776711674668
5103,der,0.5559238799647228,0.9384472021732543,0.17340055775619123
18170,strenuously,0.555930481614437,0.4775358402052797,0.6343251230235943
18994,thickest,0.5559489871585322,0.5525038123321091,0.5593941619849554
11717,martha,0.5561062908350043,0.7549052945947496,0.35730728707525894
5123,descendant,0.5561313293841389,0.589785424321264,0.5224772344470138
18427,sumptuous,0.5561316028030207,0.47820345824080046,0.6340597473652408
8117,fuss,0.5561541564464827,0.6819754708523239,0.4303328420406414
2195,boufflers,0.5561859070550739,0.4391025641025641,0.6732692500075838
7103,extort,0.5562130914994565,0.4578464735942174,0.6545797094046956
17747,spelling,0.5562292042473151,0.6263015441870934,0.4861568643075369
14523,pretension,0.5562462352042699,0.5694292371402275,0.5430632332683123
19924,unjustifiable,0.556257012320548,0.4617031378374927,0.6508108868036033
20403,villas,0.5563058107398609,0.5734293408146827,0.5391822806650389
3882,conjugal,0.5563401543449581,0.4100525208384953,0.7026277878514209
4822,declarations,0.5563632401749139,0.44717027001864984,0.6655562103311781
19997,unqualified,0.5563661964219142,0.5350075849759145,0.577724807867914
1653,beads,0.556409393346921,0.6256928696128056,0.4871259170810365
2438,buds,0.5564468945119725,0.6159013282231696,0.4969924608007753
16904,serjeant,0.5564573895898134,0.42440927832308695,0.6885055008565398
1462,bailey,0.5564647290163145,0.46513388735393546,0.6477955706786934
12314,mortar,0.5564762527238712,0.5870873591792833,0.5258651462684591
17185,sickened,0.5566228642274681,0.5372307219393562,0.57601500651558
15625,relinquished,0.5567163678470659,0.5719013275728797,0.5415314081212521
12397,multiplication,0.5567259159887924,0.5713557144769168,0.542096117500668
14694,profoundly,0.5569345013855462,0.6959243415216745,0.4179446612494181
10663,junior,0.5569710109089635,0.6826763279392891,0.4312656938786379
16779,secular,0.5569820893478055,0.6048447075847837,0.5091194711108271
1417,axis,0.5569846789702206,0.6837071161876385,0.4302622417528028
